ProductID,Date,Zip,Units,Revenue,Country
2400,06/27/2019,M4V,1,94.4475,Canada
2400,04/13/2020,V6S,1,89.1975,Canada
2400,08/16/2020,V6H,1,94.4475,Canada
2400,09/01/2020,T3R,1,94.4475,Canada
467,11/19/2016,K1H,1,900.6375,Canada
467,06/01/2017,R3H,1,900.6375,Canada
410,07/19/2020,V6Z,1,1469.7375,Canada
410,02/27/2021,R3G,1,1469.7375,Canada
413,02/16/2016,R2L,1,1259.7375,Canada
413,02/28/2016,T6G,1,1259.7375,Canada
432,03/06/2019,T6E,1,923.7375,Canada
551,03/27/2021,M5L,1,955.7625,Canada
460,06/17/2018,L5K,1,892.2375,Canada
432,08/26/2019,V6M,1,923.7375,Canada
432,04/13/2020,V5V,1,923.7375,Canada
432,05/13/2020,H1B,1,923.7375,Canada
432,06/20/2020,K1P,1,923.7375,Canada
432,07/10/2020,L5R,1,923.7375,Canada
432,07/26/2020,M7Y,1,923.7375,Canada
573,06/15/2014,R3E,1,280.6125,Canada
573,07/15/2014,T6J,1,280.6125,Canada
573,08/15/2014,R3H,1,280.6125,Canada
573,08/15/2014,T5K,1,280.6125,Canada
573,09/15/2014,R3B,1,280.6125,Canada
445,08/18/2020,T6E,1,938.7,Canada
445,08/20/2020,L5N,1,892.2375,Canada
580,04/15/2014,V6M,1,734.7375,Canada
604,08/15/2014,K1S,1,461.7375,Canada
604,12/15/2014,R3A,1,461.7375,Canada
604,12/15/2014,T6K,1,461.7375,Canada
604,01/01/2015,T2J,1,461.7375,Canada
604,02/01/2015,R3G,1,461.7375,Canada
604,02/01/2015,R3T,1,461.7375,Canada
532,11/29/2015,K1A,1,556.4475,Canada
532,05/23/2017,T5K,1,577.2375,Canada
532,08/05/2017,M4M,1,561.4875,Canada
565,07/15/2015,T6J,1,839.7375,Canada
565,01/19/2016,R3H,1,852.3375,Canada
565,04/17/2016,T6H,1,852.3375,Canada
565,04/26/2016,K1K,1,852.3375,Canada
565,08/28/2016,R3G,1,881.7375,Canada
565,11/03/2016,R3V,1,881.7375,Canada
565,12/19/2016,M6G,1,881.7375,Canada
565,03/11/2017,V6R,1,881.7375,Canada
565,05/02/2017,T6V,1,881.7375,Canada
550,03/15/2014,T2Y,1,403.9875,Canada
550,04/15/2014,M5S,1,403.9875,Canada
550,10/15/2014,V7H,1,403.9875,Canada
550,03/01/2015,T6K,2,807.975,Canada
550,02/15/2014,M7Y,1,403.9875,Canada
550,02/15/2014,T5N,1,403.9875,Canada
550,05/15/2014,V5W,1,403.9875,Canada
581,04/27/2021,T5Y,1,1390.9875,Canada
581,06/05/2021,T6E,1,1390.9875,Canada
581,06/25/2021,R2C,1,1390.9875,Canada
581,11/29/2021,V6Z,1,1390.9875,Canada
533,06/10/2018,T3C,1,524.7375,Canada
533,06/13/2018,R3N,1,524.7375,Canada
533,06/23/2018,T6V,1,524.7375,Canada
533,10/06/2018,V6T,1,524.7375,Canada
534,08/05/2020,T5K,1,550.9875,Canada
512,08/21/2015,V5W,1,230.7375,Canada
551,06/03/2019,R3E,1,923.7375,Canada
551,06/14/2019,T5V,1,923.7375,Canada
512,06/23/2016,T6G,1,230.7375,Canada
512,03/20/2017,M4E,1,230.7375,Canada
512,09/03/2017,K1A,1,230.7375,Canada
512,02/05/2018,T5K,1,241.2375,Canada
512,03/25/2018,V6S,1,230.7375,Canada
573,11/03/2016,R3H,1,298.9875,Canada
573,06/22/2017,T6V,1,298.9875,Canada
573,07/24/2017,L5N,1,298.9875,Canada
573,11/05/2017,V6G,1,313.6875,Canada
573,05/05/2018,T6R,1,313.6875,Canada
475,03/03/2020,M7Y,1,1028.7375,Canada
475,04/21/2020,M6S,1,1028.7375,Canada
475,05/22/2020,M6G,1,1028.7375,Canada
551,05/10/2021,T6G,1,955.7625,Canada
551,05/16/2021,V7M,1,955.7625,Canada
551,06/21/2021,R2C,1,955.7625,Canada
551,07/26/2021,L5G,1,955.7625,Canada
557,08/16/2020,L5N,1,840.2625,Canada
557,08/25/2020,T5C,1,840.2625,Canada
557,09/29/2020,R2C,1,840.2625,Canada
557,10/04/2020,T6R,1,840.2625,Canada
557,10/11/2020,T5Y,1,840.2625,Canada
551,09/13/2017,H3A,1,922.1625,Canada
551,02/15/2018,T6G,1,922.1625,Canada
475,04/09/2018,H1B,1,1037.4,Canada
475,04/22/2018,V6S,1,1037.4,Canada
475,04/24/2018,V6G,1,1037.4,Canada
475,05/01/2018,T5B,1,1037.4,Canada
475,07/12/2018,R2G,1,1037.4,Canada
475,10/16/2018,M6G,1,1028.7375,Canada
475,01/08/2019,V6M,1,1028.7375,Canada
574,08/15/2014,L5P,1,839.7375,Canada
574,09/15/2014,T6T,1,839.7375,Canada
574,10/15/2014,T5B,1,839.7375,Canada
591,02/14/2021,V6J,1,936.8625,Canada
591,06/08/2021,T6E,1,936.8625,Canada
513,11/15/2014,T5K,1,451.4475,Canada
596,07/31/2017,T2L,1,776.7375,Canada
596,10/09/2017,T6H,1,797.2125,Canada
596,12/04/2017,M5L,1,797.2125,Canada
596,12/07/2017,R2W,1,797.2125,Canada
596,07/29/2018,T5H,1,797.2125,Canada
596,10/02/2018,V7Y,1,797.2125,Canada
596,03/20/2019,T6E,1,787.2375,Canada
596,07/12/2019,K1R,1,787.2375,Canada
475,04/22/2019,R2G,1,1028.7375,Canada
475,05/10/2019,H3A,1,1028.7375,Canada
475,05/11/2019,T3G,1,1028.7375,Canada
475,06/01/2019,T2A,1,1028.7375,Canada
475,06/07/2019,V6M,2,2057.475,Canada
475,06/25/2019,R3G,1,1028.7375,Canada
567,11/11/2021,R3B,1,865.9875,Canada
567,12/21/2021,T6V,1,865.9875,Canada
596,04/16/2019,L4Y,1,787.2375,Canada
596,05/12/2019,M4R,1,787.2375,Canada
596,05/15/2019,V6M,1,787.2375,Canada
596,06/15/2019,H1B,1,787.2375,Canada
596,11/15/2021,M7Y,1,829.2375,Canada
596,12/29/2021,M7Y,1,829.2375,Canada
571,01/02/2018,T3G,1,527.1,Canada
571,03/27/2018,R3H,1,527.1,Canada
574,01/01/2015,M4N,1,839.7375,Canada
574,01/01/2015,R3B,1,839.7375,Canada
574,01/01/2015,T5Y,1,839.7375,Canada
574,02/01/2015,V6R,1,839.7375,Canada
574,03/01/2015,V5W,1,839.7375,Canada
574,04/01/2015,V5W,1,839.7375,Canada
574,05/15/2015,V6Z,1,839.7375,Canada
574,07/15/2015,T6V,1,839.7375,Canada
574,08/04/2015,R3G,1,839.7375,Canada
592,12/21/2016,T5K,1,939.4875,Canada
592,05/14/2017,H2Z,1,939.4875,Canada
488,09/21/2019,T6V,1,1039.2375,Canada
559,05/17/2016,T5Y,1,602.175,Canada
559,05/26/2016,V5X,1,602.175,Canada
559,06/27/2016,R3B,1,602.175,Canada
559,07/31/2017,T3G,1,643.3875,Canada
609,10/30/2015,T6H,1,813.4875,Canada
609,12/29/2015,V5V,1,813.4875,Canada
609,03/02/2016,M5S,1,813.4875,Canada
609,05/31/2016,R3V,1,813.4875,Canada
609,06/29/2016,R3B,1,813.4875,Canada
609,07/02/2016,V6T,1,813.4875,Canada
609,07/05/2016,M5X,1,813.4875,Canada
609,08/11/2016,V6T,1,829.2375,Canada
499,11/06/2020,L5P,1,978.8625,Canada
499,12/09/2020,M4N,1,978.8625,Canada
499,12/23/2020,M5L,1,978.8625,Canada
499,01/05/2021,V5W,1,978.8625,Canada
499,02/24/2021,T2H,1,978.8625,Canada
499,04/19/2021,M6G,1,978.8625,Canada
499,05/07/2021,L5R,1,978.8625,Canada
559,12/21/2016,V7Y,1,624.4875,Canada
559,01/25/2017,V7W,1,624.4875,Canada
559,05/04/2017,R2G,1,624.4875,Canada
559,06/01/2017,M5L,1,624.4875,Canada
559,06/07/2017,L4X,1,624.4875,Canada
559,10/08/2017,T6J,1,643.3875,Canada
559,12/03/2017,R3N,1,643.3875,Canada
635,05/02/2018,R3E,1,881.7375,Canada
635,12/13/2018,T2A,1,884.3625,Canada
635,12/18/2018,L5N,1,884.3625,Canada
635,12/30/2018,M5L,1,884.3625,Canada
609,05/16/2018,L5T,1,850.2375,Canada
609,07/19/2018,T6G,1,850.2375,Canada
609,08/13/2018,L5N,1,850.2375,Canada
609,10/09/2018,T6V,1,852.8625,Canada
609,02/15/2014,L4X,1,778.8375,Canada
609,05/15/2014,T2J,1,778.8375,Canada
609,06/15/2014,L5P,1,778.8375,Canada
600,05/19/2019,M6H,1,750.4875,Canada
600,06/19/2019,V7W,1,750.4875,Canada
499,07/31/2021,K1R,1,978.8625,Canada
604,03/31/2020,R3N,1,498.4875,Canada
604,06/26/2019,T5K,1,494.8125,Canada
604,07/30/2019,T3R,1,498.4875,Canada
604,09/07/2019,V5N,1,498.4875,Canada
638,08/20/2018,T2L,1,1008.7875,Canada
639,10/14/2020,H1B,1,881.7375,Canada
639,12/13/2020,V5V,1,881.7375,Canada
635,08/24/2015,H1B,1,855.4875,Canada
635,10/13/2015,T6E,1,855.4875,Canada
413,03/06/2016,T6K,1,1259.7375,Canada
413,03/12/2016,M5P,1,1259.7375,Canada
413,03/31/2016,V7Y,1,1259.7375,Canada
413,06/26/2016,M6H,1,1259.7375,Canada
475,09/26/2016,V5Z,1,1007.2125,Canada
609,12/18/2018,V5Z,1,852.8625,Canada
609,12/22/2018,R3W,1,852.8625,Canada
609,01/13/2019,T6G,1,852.8625,Canada
609,04/14/2019,R3G,1,852.8625,Canada
609,04/19/2019,M5X,1,852.8625,Canada
609,05/22/2019,M4Y,1,852.8625,Canada
609,06/04/2019,R3E,1,852.8625,Canada
609,06/23/2019,T1Y,1,852.8625,Canada
609,07/09/2019,T3G,1,852.8625,Canada
609,08/03/2019,K1A,1,852.8625,Canada
609,08/28/2019,L5V,1,863.3625,Canada
609,09/30/2019,R3K,1,863.3625,Canada
609,10/29/2019,V5W,1,852.8625,Canada
609,11/06/2019,V6B,1,863.3625,Canada
596,11/02/2017,M4P,1,797.2125,Canada
596,01/28/2018,V5N,1,797.2125,Canada
596,07/07/2018,V6A,1,797.2125,Canada
596,09/10/2018,R2W,1,797.2125,Canada
609,03/20/2020,R3V,1,863.3625,Canada
609,09/22/2020,M5X,1,904.575,Canada
609,10/05/2020,V6T,1,863.3625,Canada
609,04/12/2021,T2X,1,904.575,Canada
609,04/19/2021,R3S,1,904.575,Canada
609,10/24/2021,T5Y,1,897.4875,Canada
609,10/24/2021,V6H,1,907.3575,Canada
609,06/01/2016,V6A,2,1626.975,Canada
609,08/03/2016,M5S,1,829.2375,Canada
609,08/20/2016,T6V,1,829.2375,Canada
600,06/22/2019,M5B,1,750.4875,Canada
600,07/27/2019,T6A,1,750.4875,Canada
600,04/30/2020,T6E,1,751.8,Canada
609,12/31/2017,V6H,1,850.2375,Canada
609,01/02/2018,R3H,1,850.2375,Canada
609,04/14/2018,M7Y,1,850.2375,Canada
609,05/07/2018,T6J,1,850.2375,Canada
606,02/23/2017,R3G,1,323.1375,Canada
475,03/24/2016,T6K,1,996.45,Canada
475,05/03/2016,M4E,1,996.45,Canada
475,07/03/2016,M7Y,1,996.45,Canada
475,09/05/2016,M6G,1,1007.2125,Canada
475,09/05/2016,T6G,1,1007.2125,Canada
475,09/06/2016,L5N,1,1007.2125,Canada
475,10/11/2016,T6G,1,1007.2125,Canada
475,10/13/2016,T2X,1,1007.2125,Canada
475,11/08/2016,R3B,1,1007.2125,Canada
475,01/17/2017,M6G,1,1007.2125,Canada
475,01/17/2017,V6J,1,1007.2125,Canada
572,12/30/2018,T6V,1,445.9875,Canada
572,04/09/2020,R3B,1,445.9875,Canada
572,07/25/2020,V5N,1,445.9875,Canada
572,05/02/2021,M4V,1,462.7875,Canada
475,03/01/2015,T6T,1,978.075,Canada
475,05/15/2015,T5B,1,978.075,Canada
475,06/23/2015,R3E,1,978.075,Canada
432,11/22/2020,T3A,1,930.3,Canada
432,01/10/2021,V6Z,1,930.3,Canada
432,03/01/2021,M4V,1,930.3,Canada
432,04/11/2021,L5R,1,930.3,Canada
432,05/16/2021,M4E,1,930.3,Canada
433,03/15/2014,T5K,1,804.3,Canada
433,08/15/2015,L5W,1,810.8625,Canada
551,02/25/2019,H1B,1,923.7375,Canada
551,03/13/2019,T6E,1,923.7375,Canada
551,04/06/2019,L5T,1,923.7375,Canada
551,05/15/2019,L5T,1,923.7375,Canada
551,08/02/2019,V6Z,1,923.7375,Canada
551,08/19/2018,V7M,1,922.1625,Canada
551,08/22/2018,T5V,1,922.1625,Canada
409,04/06/2021,R3N,1,966.525,Canada
409,04/18/2021,T6K,1,966.525,Canada
409,04/19/2021,V5W,1,966.525,Canada
409,04/26/2021,M7Y,1,966.525,Canada
409,05/02/2021,V6R,1,966.525,Canada
409,05/03/2021,V6S,1,966.525,Canada
409,05/05/2021,K1K,1,966.525,Canada
409,05/10/2021,V6N,1,966.525,Canada
409,05/12/2021,H1B,1,966.525,Canada
409,05/16/2021,K2P,1,966.525,Canada
409,06/01/2021,V6G,2,1933.05,Canada
409,06/20/2021,K1P,1,966.525,Canada
409,07/06/2021,T6V,1,966.525,Canada
475,03/15/2014,V6A,2,1940.4,Canada
475,04/15/2014,T5C,1,970.2,Canada
475,06/15/2014,R3V,1,970.2,Canada
475,07/15/2014,R3L,1,970.2,Canada
606,09/24/2018,T3E,1,344.1375,Canada
604,06/15/2014,M4Y,1,461.7375,Canada
604,06/15/2014,V6G,1,461.7375,Canada
604,07/15/2014,L5T,1,461.7375,Canada
604,07/15/2014,T6V,1,461.7375,Canada
604,12/15/2014,M6H,1,461.7375,Canada
604,12/15/2014,T6J,1,461.7375,Canada
604,02/01/2015,M4E,1,461.7375,Canada
609,05/04/2019,R3G,1,852.8625,Canada
609,05/20/2019,R2W,1,852.8625,Canada
609,06/19/2019,V5N,1,852.8625,Canada
609,12/17/2016,T3C,1,829.2375,Canada
609,12/28/2016,V6Z,1,829.2375,Canada
609,02/22/2017,R3H,1,829.2375,Canada
609,03/06/2017,T6V,1,829.2375,Canada
609,03/13/2017,R3L,1,829.2375,Canada
609,03/18/2017,V6H,1,829.2375,Canada
609,03/28/2017,T5K,1,829.2375,Canada
609,03/29/2017,T1Y,1,829.2375,Canada
609,04/02/2017,M4M,1,829.2375,Canada
557,06/07/2021,V6H,1,840.2625,Canada
559,09/15/2014,T5K,1,585.6375,Canada
559,02/01/2015,L5N,1,590.3625,Canada
559,07/15/2015,T6E,1,590.3625,Canada
568,01/03/2021,T5W,1,878.85,Canada
568,04/19/2021,M5R,1,878.85,Canada
604,03/01/2015,T2L,1,461.7375,Canada
499,02/11/2019,T6G,1,923.7375,Canada
499,08/28/2019,L5N,1,926.3625,Canada
499,11/12/2019,T6S,1,926.3625,Canada
499,01/18/2020,M6G,1,926.3625,Canada
499,02/12/2020,V7W,1,926.3625,Canada
499,03/08/2020,V5W,1,926.3625,Canada
551,12/01/2020,R2G,1,955.7625,Canada
551,12/23/2020,T6R,1,955.7625,Canada
551,01/25/2021,V6G,1,955.7625,Canada
551,02/09/2021,M4X,1,955.7625,Canada
551,02/14/2021,V5W,1,955.7625,Canada
551,03/24/2021,M4J,1,955.7625,Canada
551,03/27/2021,V7Y,1,955.7625,Canada
551,03/30/2021,R2C,1,955.7625,Canada
475,10/15/2014,T6B,1,978.075,Canada
475,01/01/2015,M5S,1,978.075,Canada
475,01/01/2015,T6T,1,978.075,Canada
475,05/15/2015,T3G,1,978.075,Canada
475,06/05/2015,R3T,1,978.075,Canada
609,04/12/2017,T6W,1,829.2375,Canada
609,04/19/2017,H2Z,1,829.2375,Canada
609,05/14/2017,M4M,1,829.2375,Canada
609,05/21/2017,R3B,1,829.2375,Canada
609,05/31/2017,T6T,1,829.2375,Canada
609,07/29/2017,K1N,1,829.2375,Canada
609,08/31/2017,R2V,1,850.2375,Canada
609,11/14/2017,R3G,1,850.2375,Canada
609,01/27/2018,V6A,1,850.2375,Canada
609,02/18/2018,H1B,1,850.2375,Canada
609,04/17/2018,K1R,1,850.2375,Canada
609,05/05/2018,T6V,1,850.2375,Canada
609,05/15/2015,K1H,1,802.2,Canada
609,05/15/2015,K2P,2,1604.4,Canada
609,05/15/2015,L5N,1,802.2,Canada
609,06/21/2015,V6H,1,802.2,Canada
551,06/30/2019,M6G,1,923.7375,Canada
467,04/12/2017,T6T,2,1801.275,Canada
467,04/26/2017,V5T,1,900.6375,Canada
467,06/20/2017,T6E,1,900.6375,Canada
467,07/05/2017,R3H,1,900.6375,Canada
467,08/01/2018,T6W,1,894.3375,Canada
499,05/04/2020,L5N,1,926.3625,Canada
604,09/25/2019,M4M,1,498.4875,Canada
604,09/30/2019,T3R,1,498.4875,Canada
604,10/04/2019,T5C,1,498.4875,Canada
604,10/22/2019,T5K,1,498.4875,Canada
604,11/27/2019,L5G,1,498.4875,Canada
604,11/30/2019,T5B,1,498.4875,Canada
604,12/01/2019,T5V,1,498.4875,Canada
604,12/31/2019,T6G,1,498.4875,Canada
600,12/28/2015,L5N,1,700.0875,Canada
600,01/11/2018,T6J,1,747.3375,Canada
600,06/09/2018,V6R,1,747.3375,Canada
551,04/20/2021,V5V,1,955.7625,Canada
551,04/25/2021,T5H,1,955.7625,Canada
606,12/23/2017,M5P,1,337.8375,Canada
606,02/18/2018,R3G,1,337.8375,Canada
596,05/28/2017,T6E,1,776.7375,Canada
591,04/05/2020,T6G,1,913.2375,Canada
475,07/15/2015,T6J,1,978.075,Canada
623,06/28/2019,R2C,1,1417.2375,Canada
630,12/30/2021,L5N,1,514.2375,Canada
631,02/15/2014,L5N,1,346.2375,Canada
510,06/15/2014,M5X,1,837.1125,Canada
510,10/26/2016,M4P,1,874.65,Canada
510,03/30/2017,L5R,1,874.65,Canada
546,12/11/2019,V6A,1,1338.4875,Canada
435,02/27/2021,T1Y,1,1679.7375,Canada
435,07/20/2021,T6V,1,1679.7375,Canada
500,08/22/2017,V6S,1,892.2375,Canada
500,03/06/2019,R3H,1,934.2375,Canada
599,12/30/2021,V5T,1,886.9875,Canada
551,08/16/2017,M4E,1,922.1625,Canada
551,08/17/2017,M5P,1,922.1625,Canada
551,12/10/2017,T6E,1,922.1625,Canada
551,04/23/2018,T2L,1,922.1625,Canada
551,05/28/2018,M4Y,1,922.1625,Canada
551,05/28/2018,V6J,1,922.1625,Canada
475,02/15/2014,M5L,1,970.2,Canada
475,03/15/2014,V5N,1,970.2,Canada
409,08/31/2020,M6H,1,966.525,Canada
409,12/08/2020,T5K,1,966.525,Canada
409,12/23/2020,M5X,1,966.525,Canada
409,01/11/2021,V5Z,1,966.525,Canada
409,02/04/2021,L5P,1,966.525,Canada
409,02/06/2021,T1Y,1,966.525,Canada
565,11/26/2018,M7Y,1,881.7375,Canada
565,02/28/2019,V6Z,1,890.6625,Canada
565,05/31/2019,V6M,1,881.7375,Canada
565,06/02/2019,T6E,1,881.7375,Canada
565,11/16/2019,T6W,1,892.2375,Canada
565,12/01/2019,L5N,1,892.2375,Canada
606,12/15/2014,R3A,1,314.7375,Canada
606,12/15/2014,R3H,1,314.7375,Canada
606,04/01/2015,T6J,1,314.7375,Canada
606,05/15/2015,M6S,1,314.7375,Canada
606,08/23/2015,T3C,1,317.8875,Canada
606,10/04/2015,R2G,1,317.8875,Canada
606,11/15/2015,K1R,1,317.8875,Canada
606,11/16/2015,R3S,1,317.8875,Canada
606,12/20/2015,R3B,1,317.8875,Canada
606,02/19/2016,V6R,1,317.8875,Canada
551,06/24/2018,L5R,1,922.1625,Canada
551,06/24/2018,V5W,1,922.1625,Canada
551,07/07/2018,V5V,1,922.1625,Canada
551,07/10/2018,R3C,1,922.1625,Canada
551,07/22/2018,M5R,1,922.1625,Canada
559,08/25/2021,V6L,1,650.7375,Canada
566,03/04/2018,L5G,1,981.4875,Canada
566,04/30/2018,K1R,1,981.4875,Canada
566,07/29/2018,R3H,1,981.4875,Canada
566,08/22/2018,T3C,1,981.4875,Canada
600,02/17/2021,R3H,1,787.7625,Canada
600,02/21/2021,M4V,1,787.7625,Canada
601,10/31/2021,T6S,1,1312.2375,Canada
606,10/04/2016,M6H,1,317.8875,Canada
606,10/26/2016,M5P,1,323.1375,Canada
606,11/16/2016,T6K,1,323.1375,Canada
586,09/10/2020,T6G,1,378.7875,Canada
409,03/02/2021,V6T,1,966.525,Canada
409,03/04/2021,M4V,1,966.525,Canada
409,03/22/2021,T2L,1,966.525,Canada
604,12/26/2018,H1B,1,494.8125,Canada
604,02/10/2019,T5K,1,494.8125,Canada
604,02/11/2019,T6V,1,494.8125,Canada
604,03/05/2019,R3H,1,494.8125,Canada
604,03/17/2019,R3V,1,494.8125,Canada
604,03/20/2019,R3W,1,494.8125,Canada
604,03/29/2019,V6N,1,494.8125,Canada
604,04/30/2019,R2P,1,494.8125,Canada
604,05/04/2019,R3H,1,494.8125,Canada
491,01/15/2014,L5P,1,815.325,Canada
491,02/15/2014,M4E,1,815.325,Canada
491,03/15/2014,L5P,1,815.325,Canada
606,06/30/2015,V6H,1,314.7375,Canada
606,07/06/2016,R3X,1,317.8875,Canada
606,12/20/2016,T1Y,1,323.1375,Canada
606,02/02/2017,R3M,1,323.1375,Canada
567,08/12/2021,V5Z,1,865.9875,Canada
604,07/16/2017,V6A,1,480.6375,Canada
604,08/01/2017,H3A,1,494.8125,Canada
604,08/28/2017,M5X,1,494.8125,Canada
604,01/03/2018,T6E,1,494.8125,Canada
475,05/12/2021,K1R,1,1085.9625,Canada
475,06/03/2021,T6R,1,1085.9625,Canada
475,07/03/2021,M6H,1,1085.9625,Canada
433,05/10/2016,L5P,1,836.85,Canada
433,02/13/2017,K1H,1,851.55,Canada
433,02/20/2017,L5T,1,851.55,Canada
433,09/16/2018,T6E,2,1760.325,Canada
499,11/05/2018,M6H,1,923.7375,Canada
532,04/15/2014,T5Y,1,524.9475,Canada
532,08/15/2014,V7Y,1,556.4475,Canada
472,07/28/2018,L5T,1,961.275,Canada
472,08/21/2018,R3H,1,961.275,Canada
559,12/18/2015,T1Y,1,602.175,Canada
559,03/15/2016,R3X,1,602.175,Canada
559,04/20/2016,M4P,1,602.175,Canada
559,04/28/2016,T6W,1,602.175,Canada
559,07/21/2016,T6E,1,602.175,Canada
559,10/25/2016,V7M,1,624.4875,Canada
559,10/26/2016,K1N,1,624.4875,Canada
606,07/26/2017,M4E,1,337.8375,Canada
606,08/03/2017,R3G,1,337.8375,Canada
606,08/27/2017,T6T,1,337.8375,Canada
606,09/06/2017,R3H,1,337.8375,Canada
606,11/25/2017,K1R,1,337.8375,Canada
606,03/01/2018,M4Y,1,337.8375,Canada
606,04/03/2018,K1H,1,337.8375,Canada
606,05/29/2018,T6G,1,337.8375,Canada
609,09/15/2014,V5Z,1,802.2,Canada
609,10/15/2014,T6E,1,802.2,Canada
609,11/15/2014,M5S,1,802.2,Canada
609,11/15/2014,T6T,1,802.2,Canada
609,01/01/2015,M4Y,1,802.2,Canada
609,03/01/2015,T2X,1,802.2,Canada
467,11/14/2016,T6G,1,900.6375,Canada
467,11/29/2016,T6T,1,900.6375,Canada
557,02/07/2021,R2G,1,840.2625,Canada
502,01/21/2018,M4V,1,1105.9125,Canada
502,02/14/2018,M4S,1,1105.9125,Canada
606,05/25/2016,R3E,1,317.8875,Canada
606,07/03/2016,K1R,1,317.8875,Canada
606,07/12/2016,T2L,1,317.8875,Canada
606,09/12/2016,T6K,1,323.1375,Canada
606,11/08/2016,T6G,1,323.1375,Canada
606,12/05/2016,K1R,1,323.1375,Canada
606,12/19/2016,K1H,1,323.1375,Canada
606,12/19/2016,T5H,1,323.1375,Canada
445,04/01/2015,V5T,1,841.05,Canada
580,05/30/2016,V6A,1,768.3375,Canada
580,05/31/2016,L5P,1,768.3375,Canada
580,11/20/2016,M4Y,1,784.875,Canada
580,07/30/2018,L5N,1,809.8125,Canada
580,03/03/2019,L5N,1,787.2375,Canada
580,09/21/2019,T6T,1,787.2375,Canada
580,04/05/2020,L5P,1,787.2375,Canada
580,09/02/2020,R2C,1,787.2375,Canada
615,09/22/2019,T5H,1,718.9875,Canada
615,05/30/2020,V6Z,1,718.9875,Canada
615,06/27/2020,M6H,1,718.9875,Canada
617,08/22/2017,T6R,1,844.725,Canada
617,04/16/2018,L5P,1,844.725,Canada
445,02/02/2016,T6R,1,856.8,Canada
445,02/16/2016,M6H,1,856.8,Canada
591,09/21/2019,R3G,1,913.2375,Canada
591,11/15/2020,L5T,1,936.8625,Canada
445,05/02/2016,R3G,1,856.8,Canada
445,07/21/2016,T6E,1,856.8,Canada
445,08/07/2016,L5R,1,856.8,Canada
445,10/02/2016,V6T,1,860.475,Canada
600,07/20/2019,V6E,1,750.4875,Canada
600,07/31/2019,T5K,1,750.4875,Canada
600,08/31/2019,M4J,1,751.8,Canada
600,03/22/2020,L5N,1,751.8,Canada
529,06/27/2020,K1N,1,456.4875,Canada
565,06/10/2018,V5Z,1,890.6625,Canada
565,08/09/2018,H1B,1,890.6625,Canada
565,01/28/2019,R3T,1,881.7375,Canada
565,05/14/2019,H1B,1,881.7375,Canada
565,05/28/2019,R3T,1,881.7375,Canada
565,08/31/2019,V6C,1,892.2375,Canada
565,10/21/2019,R3V,1,881.7375,Canada
532,06/15/2014,V5Z,1,556.4475,Canada
574,09/22/2019,T6W,1,902.7375,Canada
574,11/02/2019,M6G,1,902.7375,Canada
574,02/12/2020,M5E,1,902.7375,Canada
574,03/29/2020,T5K,1,902.7375,Canada
574,04/29/2020,T5K,1,902.7375,Canada
574,07/14/2020,V5Z,1,902.7375,Canada
445,03/21/2017,T6T,1,860.475,Canada
575,08/24/2017,R3H,1,929.25,Canada
600,09/09/2020,R3B,1,787.7625,Canada
600,10/26/2020,M6S,1,787.7625,Canada
600,07/01/2021,T2C,1,787.7625,Canada
604,03/20/2017,V6H,1,480.6375,Canada
510,07/18/2021,L4Y,1,938.9625,Canada
512,04/01/2015,K1R,1,230.7375,Canada
512,06/15/2015,T5W,1,230.7375,Canada
512,10/19/2015,M6S,1,230.7375,Canada
512,02/21/2016,T5C,1,230.7375,Canada
551,05/31/2018,M4V,1,922.1625,Canada
551,06/25/2018,M5X,1,922.1625,Canada
551,08/18/2018,V6Z,1,922.1625,Canada
551,10/28/2018,M5X,1,923.7375,Canada
551,11/14/2018,M7Y,1,923.7375,Canada
551,12/22/2018,T2C,1,923.7375,Canada
605,04/06/2021,V5W,1,423.675,Canada
605,04/28/2021,L5G,1,423.675,Canada
605,07/29/2021,L5P,1,409.2375,Canada
605,08/17/2021,M4V,1,409.2375,Canada
559,01/08/2019,V6M,1,629.7375,Canada
596,03/31/2016,R3T,1,766.2375,Canada
596,04/27/2016,R2G,1,766.2375,Canada
596,06/23/2016,R2V,1,766.2375,Canada
596,10/02/2016,V7Y,1,776.7375,Canada
512,07/06/2016,V6A,1,230.7375,Canada
499,08/01/2016,R2W,1,878.85,Canada
499,01/14/2017,V6C,1,883.05,Canada
499,06/21/2017,V7Y,1,883.05,Canada
499,09/27/2017,L5P,1,911.6625,Canada
499,03/01/2018,V6M,1,911.6625,Canada
551,12/26/2018,L5N,1,923.7375,Canada
551,01/28/2019,T1Y,1,923.7375,Canada
551,01/30/2019,V5T,1,923.7375,Canada
475,03/31/2021,R3V,1,1085.9625,Canada
475,04/15/2021,L5N,1,1085.9625,Canada
550,02/01/2015,T1Y,1,403.9875,Canada
550,03/01/2015,R3B,1,403.9875,Canada
550,03/01/2015,V6H,1,403.9875,Canada
550,05/15/2015,H1B,1,403.9875,Canada
472,11/22/2017,T6V,1,961.275,Canada
472,02/14/2018,R3T,1,961.275,Canada
472,05/16/2018,K1A,1,961.275,Canada
472,06/28/2018,T6V,1,961.275,Canada
467,11/16/2015,R3G,1,894.3375,Canada
467,01/05/2016,R3G,1,894.3375,Canada
467,03/17/2016,R3N,1,894.3375,Canada
467,06/08/2016,V6A,1,894.3375,Canada
